,open,high,low,close,volume,value
2022-03-30 09:00:00,1625.0,1860.0,1540.0,1700.0,48164342.44598168,83883302792.87863
2022-03-31 09:00:00,1700.0,1770.0,1595.0,1650.0,17622915.80076442,30015563347.22103
2022-04-01 09:00:00,1650.0,1710.0,1560.0,1705.0,8102980.75845085,13248156358.791142
2022-04-02 09:00:00,1710.0,1790.0,1675.0,1730.0,12794224.62453975,22085799905.98779
2022-04-03 09:00:00,1725.0,1855.0,1665.0,1785.0,18613342.93366994,32716478278.66344
2022-04-04 09:00:00,1785.0,2055.0,1565.0,1645.0,78364366.98976488,144493104867.46967
2022-04-05 09:00:00,1645.0,1675.0,1575.0,1585.0,12082387.06173801,19771506816.861225
2022-04-06 09:00:00,1580.0,1585.0,1365.0,1370.0,9591292.55461103,14016799084.213224
2022-04-07 09:00:00,1370.0,1440.0,1330.0,1430.0,6476103.87990865,9031318989.52285
2022-04-08 09:00:00,1430.0,1490.0,1395.0,1400.0,6870605.2515268,9949028574.2953
2022-04-09 09:00:00,1400.0,1445.0,1375.0,1430.0,2503488.58740363,3539998183.1642065
2022-04-10 09:00:00,1435.0,1440.0,1375.0,1375.0,2104853.17349721,2957113543.0987887
2022-04-11 09:00:00,1375.0,1380.0,1245.0,1255.0,4175376.82404254,5423929178.398566
2022-04-12 09:00:00,1255.0,1425.0,1225.0,1320.0,18873503.64878154,25297519233.844124
2022-04-13 09:00:00,1320.0,1435.0,1310.0,1410.0,16220861.30484606,22280706370.653225
2022-04-14 09:00:00,1415.0,1430.0,1330.0,1360.0,5737356.34634391,7978749522.423777
2022-04-15 09:00:00,1360.0,1400.0,1325.0,1355.0,4506279.71101492,6136966396.467059
2022-04-16 09:00:00,1355.0,1365.0,1315.0,1365.0,2492360.90308834,3359698202.006386
2022-04-17 09:00:00,1365.0,1380.0,1305.0,1315.0,2995046.41418434,4037854901.9558506
2022-04-18 09:00:00,1315.0,1330.0,1240.0,1325.0,4857350.35994038,6240021786.5409775
2022-04-19 09:00:00,1325.0,1570.0,1305.0,1565.0,17593353.49844585,25622645915.961224
2022-04-20 09:00:00,1565.0,1730.0,1455.0,1470.0,105210265.58681794,170561732926.78967
2022-04-21 09:00:00,1470.0,1495.0,1360.0,1385.0,15878270.67292884,23011058626.764606
2022-04-22 09:00:00,1385.0,1430.0,1355.0,1365.0,7649499.2808876,10689896899.341463
2022-04-23 09:00:00,1365.0,1375.0,1325.0,1345.0,2672134.75801935,3617625869.646183
2022-04-24 09:00:00,1350.0,1520.0,1325.0,1340.0,48364095.25708711,68755750663.89581
2022-04-25 09:00:00,1340.0,1350.0,1250.0,1320.0,8442627.89122912,10906998605.921772
2022-04-26 09:00:00,1325.0,1330.0,1210.0,1230.0,5966914.73123084,7588800330.384929
2022-04-27 09:00:00,1230.0,1265.0,1210.0,1265.0,3977584.20861435,4941152347.000504
2022-04-28 09:00:00,1265.0,1310.0,1245.0,1285.0,7074666.09003841,9052081867.240498
2022-04-29 09:00:00,1280.0,1295.0,1195.0,1215.0,4366723.94151108,5421700676.599178
2022-04-30 09:00:00,1210.0,1235.0,1095.0,1110.0,3957393.08698163,4644978960.159127
2022-05-01 09:00:00,1110.0,1175.0,1050.0,1160.0,4288459.42708101,4775030466.842291
2022-05-02 09:00:00,1160.0,1170.0,1090.0,1135.0,3585787.33819785,4056317066.4618397
2022-05-03 09:00:00,1135.0,1170.0,1095.0,1110.0,2784780.75443778,3147645082.6851044
2022-05-04 09:00:00,1110.0,1225.0,1110.0,1220.0,8526923.00072425,9832943507.110952
2022-05-05 09:00:00,1220.0,1230.0,1080.0,1115.0,5053437.9410823,5829978525.078581
2022-05-06 09:00:00,1115.0,1120.0,1050.0,1110.0,3382457.14504187,3675922439.8202796
2022-05-07 09:00:00,1110.0,1120.0,1045.0,1060.0,2234086.8568439,2431721139.5419283
2022-05-08 09:00:00,1060.0,1085.0,1020.0,1040.0,3436078.97120391,3604852036.6821933
2022-05-09 09:00:00,1040.0,1070.0,853.0,856.0,13971013.35737621,13208433878.56305
2022-05-10 09:00:00,856.0,939.0,809.0,867.0,11141242.38204384,9743006202.046726
2022-05-11 09:00:00,866.0,893.0,642.0,693.0,18993060.38651635,14534078935.616224
2022-05-12 09:00:00,693.0,729.0,503.0,600.0,18530558.87205196,10901944264.908714
2022-05-13 09:00:00,600.0,715.0,596.0,672.0,15395898.6910807,10412925975.648067
2022-05-14 09:00:00,674.0,745.0,629.0,721.0,11215740.85703072,7778371617.103364
2022-05-15 09:00:00,723.0,782.0,710.0,778.0,20793814.86970161,15392623216.727222
2022-05-16 09:00:00,778.0,779.0,695.0,707.0,8563698.3886643,6195761208.928665
2022-05-17 09:00:00,707.0,848.0,702.0,794.0,21492786.11463109,16672556813.438047
2022-05-18 09:00:00,797.0,810.0,683.0,691.0,22993786.7351919,17182883959.062786
2022-05-19 09:00:00,691.0,735.0,637.0,712.0,10533127.91646746,7219354195.71027
2022-05-20 09:00:00,713.0,744.0,672.0,698.0,9668207.27486028,6867074389.205212
2022-05-21 09:00:00,698.0,725.0,668.0,718.0,6112540.25021294,4247191754.774244
2022-05-22 09:00:00,718.0,849.0,708.0,762.0,37880587.86261903,29587645024.55113
2022-05-23 09:00:00,761.0,799.0,710.0,722.0,14577965.71386783,11206198756.28557
2022-05-24 09:00:00,723.0,748.0,673.0,739.0,8026830.80166898,5745912717.158749
2022-05-25 09:00:00,739.0,740.0,697.0,722.0,6239148.58900751,4463987503.864228
2022-05-26 09:00:00,723.0,744.0,650.0,680.0,10275580.08587034,7146780738.863263
2022-05-27 09:00:00,680.0,698.0,628.0,655.0,8159737.72951084,5375589227.490397
2022-05-28 09:00:00,656.0,678.0,644.0,670.0,4971540.675979,3304045401.447498
