,open,high,low,close,volume,value
2021-09-29 17:00:00,51555000.0,51735000.0,51303000.0,51692000.0,669.53682528,34469185248.9882
2021-09-29 21:00:00,51679000.0,51799000.0,50813000.0,50888000.0,952.73606714,48861616423.80929
2021-09-30 01:00:00,50888000.0,51045000.0,50399000.0,50507000.0,464.63632457,23549937618.20893
2021-09-30 05:00:00,50502000.0,50874000.0,50300000.0,50800000.0,526.01083801,26595894575.3248
2021-09-30 09:00:00,50800000.0,53091000.0,50731000.0,53011000.0,1869.02115787,97491125349.97887
2021-09-30 13:00:00,53012000.0,53284000.0,52535000.0,52640000.0,1090.55942082,57706332447.54149
2021-09-30 17:00:00,52638000.0,52844000.0,52118000.0,52687000.0,1252.92078896,65766909369.65824
2021-09-30 21:00:00,52687000.0,53360000.0,52479000.0,52834000.0,1413.68120639,74721467617.23201
2021-10-01 01:00:00,52834000.0,53668000.0,52520000.0,53231000.0,536.84680858,28507269799.91134
2021-10-01 05:00:00,53231000.0,53673000.0,52754000.0,53523000.0,554.01574775,29581644342.06851
2021-10-01 09:00:00,53523000.0,54000000.0,53070000.0,53467000.0,1042.44152996,55756093947.99383
2021-10-01 13:00:00,53473000.0,54859000.0,53218000.0,54823000.0,1240.43709741,67078450486.22351
2021-10-01 17:00:00,54828000.0,57915000.0,54672000.0,57609000.0,3558.51098698,201843804894.1486
2021-10-01 21:00:00,57609000.0,58108000.0,56750000.0,57341000.0,1924.80264649,110375025195.04889
2021-10-02 01:00:00,57341000.0,58005000.0,57135000.0,57881000.0,575.69284866,33133188625.9119
2021-10-02 05:00:00,57892000.0,58582000.0,57755000.0,58348000.0,1003.02276587,58442452176.28123
2021-10-02 09:00:00,58348000.0,58777000.0,57660000.0,57719000.0,1467.81147815,85446439791.69684
2021-10-02 13:00:00,57719000.0,58456000.0,57719000.0,58200000.0,629.74754008,36620782538.73274
2021-10-02 17:00:00,58201000.0,58420000.0,58100000.0,58241000.0,511.58675265,29783757714.83127
2021-10-02 21:00:00,58241000.0,58999000.0,58222000.0,58489000.0,1210.63133148,70853990071.39297
2021-10-03 01:00:00,58491000.0,58500000.0,58102000.0,58444000.0,524.59789826,30592493405.58526
2021-10-03 05:00:00,58444000.0,58629000.0,58159000.0,58228000.0,508.59357974,29714818621.21685
2021-10-03 09:00:00,58238000.0,58650000.0,57250000.0,58546000.0,1272.06072692,73739737086.1267
2021-10-03 13:00:00,58557000.0,58600000.0,58308000.0,58471000.0,562.1771036,32861702755.95137
2021-10-03 17:00:00,58452000.0,58501000.0,58065000.0,58239000.0,600.32449512,34995747914.08894
2021-10-03 21:00:00,58239000.0,58583000.0,58000000.0,58068000.0,629.93623077,36718548725.25558
2021-10-04 01:00:00,58068000.0,59390000.0,58029000.0,59063000.0,857.69409974,50497655298.35215
2021-10-04 05:00:00,59109000.0,59153000.0,58103000.0,58567000.0,567.20313339,33188671447.79009
2021-10-04 09:00:00,58466000.0,58699000.0,57859000.0,57900000.0,1123.89982275,65492767213.0226
2021-10-04 13:00:00,57903000.0,58224000.0,57516000.0,58020000.0,1220.11847522,70714039901.00706
2021-10-04 17:00:00,58030000.0,58160000.0,57831000.0,57928000.0,659.04058705,38201123906.51031
2021-10-04 21:00:00,57930000.0,58856000.0,57346000.0,58045000.0,1458.45483343,84680767781.23357
